column, row, value
16,118,0.14954367858351258
16,119,0.1497586927380578
17,0,0.4004867557184654
17,1,0.40492508510902914
17,2,0.40977957575852475
17,3,0.4150415145204023
17,4,0.42069523368085554
17,5,0.4267193527789039
17,6,0.43308830889808847
17,7,0.43977399260623107
17,8,0.446747320699333
17,9,0.4539796151163792
17,10,0.4614437068613373
17,11,0.46911473236071966
17,12,0.4769706290545221
17,13,0.4849923634288617
17,14,0.49316393823011656
17,15,0.5014722286491222
17,16,0.5099066930869317
17,17,0.5184589958068487
17,18,0.5271225687553276
17,19,0.5358921296995993
17,20,0.5447631644728161
17,21,0.5537313729120542
17,22,0.5627920710877734
17,23,0.5719395366017016
17,24,0.5811662790571013
17,25,0.5904622144415033
17,26,0.5998137205842883
17,27,0.6092025520052962
17,28,0.618604597934515
17,29,0.6279884794193586
17,30,0.6373140034497284
17,31,0.6465305277713587
17,32,0.6555753432815696
17,33,0.6643722535831795
17,34,0.6728306205131023
17,35,0.6808452378311507
17,36,0.6882974653610918
17,37,0.6950580569521347
17,38,0.7009919876324642
17,39,0.705965272713791
17,40,0.7098532604587287
17,41,0.7125492442947498
17,42,0.7139716688561749
17,43,0.7140679651067933
17,44,0.7128133804302246
17,45,0.7102041293388457
17,46,0.706245582260126
17,47,0.7009376448838789
17,48,0.6942605502919579
17,49,0.686164704204781
17,50,0.6765678359247638
17,51,0.6653614291447436
17,52,0.6524262652923869
17,53,0.6376542794875213
17,54,0.6209717292874257
17,55,0.6023581398315101
17,56,0.5818573038588665
17,57,0.5595800689957774
17,58,0.5357017539104354
17,59,0.5104578938528846
17,60,0.48414027858470043
17,61,0.4570923688480484
17,62,0.4297012448104812
17,63,0.4023834618978452
17,64,0.37556427056580355
17,65,0.3496522920686352
17,66,0.325013606201595
17,67,0.30194963741626935
17,68,0.2806823064132399
17,69,0.26134817606528493
17,70,0.24400140505886692
17,71,0.22862376567118764
17,72,0.21513910272722792
17,73,0.20342947375898823
17,74,0.19335066107866417
17,75,0.18474551042035858
17,76,0.17745435339001336
17,77,0.17132242275607712
17,78,0.16620459188089076
17,79,0.16196797177232192
17,80,0.15849293739548598
17,81,0.1556730952230193
17,82,0.15341460147537872
17,83,0.15163513161128261
17,84,0.15026270587451823
17,85,0.14923450044980313
17,86,0.14849571925530752
17,87,0.1479985644779681
17,88,0.14770132051888407
17,89,0.14756755216926198
17,90,0.14756541041602994
17,91,0.14766703592626085
17,92,0.14784804934181905
17,93,0.14808711794842266
17,94,0.1483655893865491
17,95,0.14866718443799698
17,96,0.14897774231932115
17,97,0.14928501321559673
17,98,0.1495784939271257
17,99,0.14984930343644914
17,100,0.150090095897294
17,101,0.15029500895611814
17,102,0.15045964537844891
17,103,0.15058108558239958
17,104,0.1506579277771961
17,105,0.15069035085315557
17,106,0.15068019287450324
17,107,0.15063103494876406
17,108,0.15054827646972002
17,109,0.15043918354677238
17,110,0.15031288843573637
17,111,0.1501803149410681
17,112,0.15005400439857752
17,113,0.14994782050745725
17,114,0.149876520326456
17,115,0.1498551937775821
17,116,0.1498985941421106
17,117,0.15002040444384085
17,118,0.1502325045514445
17,119,0.1505443156239274
18,0,0.4067670361607489
18,1,0.4112656476350398
18,2,0.4161445274527128
18,3,0.421397903771895
18,4,0.4270145923015805
18,5,0.4329788823802223
18,6,0.4392716429573083
18,7,0.4458715275777344
18,8,0.4527561623499709
18,9,0.4599032217921916
18,10,0.4672913272914338
18,11,0.4749007343995796
18,12,0.4827138026992411
18,13,0.4907152623207751
18,14,0.4988923035135678
18,15,0.5072345207580979
18,16,0.5157337423936879
18,17,0.5243837724674574
18,18,0.5331800650926282
18,19,0.5421193442314693
18,20,0.5511991742419442
18,21,0.5604174791313835
18,22,0.5697720013746472
18,23,0.5792596843787686
18,24,0.5888759562122423
18,25,0.5986138862089079
18,26,0.6084631809633987
18,27,0.6184089830606762
18,28,0.6284304364772281
18,29,0.6384989900357518
18,30,0.6485764293023166
18,31,0.6586126644926736
18,32,0.6685433655300163
18,33,0.6782876336814948
18,34,0.6877460366663743
18,35,0.6967995038158001
18,36,0.7053097496853022
18,37,0.713122002089654
18,38,0.7200707454868075
18,39,0.7259888214898005
18,40,0.7307194625250626
18,41,0.7341297235017837
18,42,0.7361226118746087
18,43,0.7366445176116224
18,44,0.7356848469380128
18,45,0.7332662757759864
18,46,0.7294264152260836
18,47,0.7241941579846758
18,48,0.7175658024883051
18,49,0.7094868412937398
18,50,0.699844946774656
18,51,0.6884780174098519
18,52,0.6751978433603126
18,53,0.6598251648599506
18,54,0.6422271843527894
18,55,0.6223468492589559
18,56,0.6002166814337182
18,57,0.5759574788303807
18,58,0.5497691680155095
18,59,0.5219226615186792
18,60,0.49275698090462217
18,61,0.462678907809568
18,62,0.43215805245048533
18,63,0.4017109986789706
18,64,0.37187290723754374
18,65,0.3431604028625428
18,66,0.3160329766012847
18,67,0.2908605458375618
18,68,0.26790281300283025
18,69,0.24730284976067002
18,70,0.22909406227043083
18,71,0.21321722420807077
18,72,0.19954306643921088
18,73,0.18789601050983207
18,74,0.17807566670545094
18,75,0.16987414166270776
18,76,0.1630885280365767
18,77,0.15752889834645067
18,78,0.15302263462308385
18,79,0.14941607601607532
18,80,0.1465743909474554
18,81,0.1443804000173507
18,82,0.14273287415288005
18,83,0.14154465436532115
18,84,0.14074080173084935
18,85,0.1402568892972671
18,86,0.14003748466306298
18,87,0.14003483420361706
18,88,0.14020773934623426
18,89,0.14052060567453734
18,90,0.14094264252872674
18,91,0.14144719121427163
18,92,0.1420111620997383
18,93,0.14261456369691872
18,94,0.1432401096851212
18,95,0.14387289247676072
18,96,0.14450011420380615
18,97,0.14511086790387717
18,98,0.14569596320983325
18,99,0.14624779201661098
18,100,0.14676023042655278
18,101,0.14722857375726373
18,102,0.1476495015137989
18,103,0.14802106894266187
18,104,0.14834272105140234
18,105,0.1486153237502736
18,106,0.14884120503229997
18,107,0.14902419689427304
18,108,0.14916966615430477
18,109,0.14928451973360324
18,110,0.14937716782720128
18,111,0.14945742738463647
18,112,0.14953634931129922
18,113,0.14962595665509948
18,114,0.14973888839054905
18,115,0.1498879542940179
18,116,0.15008561992888098
18,117,0.15034345492884227
18,118,0.15067158965080463
18,119,0.15107823163230005
19,0,0.41250037739350415
19,1,0.4170591233888795
19,2,0.42196935836786215
19,3,0.4272276415866467
19,4,0.4328263020885935
19,5,0.4387540836954722
19,6,0.4449969580429223
19,7,0.45153902454547995
19,8,0.4583634169314088
19,9,0.4654531473356902
19,10,0.47279183696214233
19,11,0.48036430266300556
19,12,0.48815698773554916
19,13,0.49615824036509093
19,14,0.5043584533800661
19,15,0.5127500843584204
19,16,0.5213275763565133
19,17,0.5300871976294126
19,18,0.539026814667154
19,19,0.5481456074846497
19,20,0.557443729909708
19,21,0.5669219108908627
19,22,0.5765809856591111
19,23,0.5864213378501979
19,24,0.5964422253048909
19,25,0.6066409531689806
19,26,0.6170118483264806
19,27,0.6275449798716557
19,28,0.6382245629867922
19,29,0.6490269816015508
19,30,0.6599183744614222
19,31,0.6708517592452192
19,32,0.6817637341945533
19,33,0.6925709147181089
19,34,0.7031664529808811
19,35,0.713417262266241
19,36,0.7231629069097611
19,37,0.7322174446948699
19,38,0.7403756500723216
19,39,0.747424734449124
19,40,0.7531616293124359
19,41,0.7574140195276747
19,42,0.7600609973364505
19,43,0.7610474400791476
19,44,0.7603862254241889
19,45,0.758144827794085
19,46,0.7544170559516323
19,47,0.7492850416127443
19,48,0.7427795655077449
19,49,0.7348480097282525
19,50,0.7253390526008724
19,51,0.7140115758556089
19,52,0.700570794834287
19,53,0.6847261220126364
19,54,0.6662547654966534
19,55,0.6450493485686972
19,56,0.6211340374094345
19,57,0.5946507518870772
19,58,0.5658334387106239
19,59,0.5349914858949938
19,60,0.5025113792016807
19,61,0.4688687768120995
19,62,0.43463369029891763
19,63,0.40045440165080487
19,64,0.36701690108336804
19,65,0.33498789478100566
19,66,0.3049552313969779
19,67,0.2773791827542407
19,68,0.25256358554662633
19,69,0.23064995236353025
19,70,0.21163214955238469
19,71,0.1953853718352575
19,72,0.18170161351109926
19,73,0.17032457787131833
19,74,0.16097918623089696
19,75,0.15339345868553356
19,76,0.1473126809174285
19,77,0.1425070690567769
19,78,0.13877464264328243
19,79,0.1359409682152417
19,80,0.1338571182597884
19,81,0.13239680336410664
19,82,0.1314532897643398
19,83,0.13093645134320164
19,84,0.13077012590889114
19,85,0.13088983460547682
19,86,0.131240861125121
19,87,0.13177665699949398
19,88,0.13245752791575816
19,89,0.133249555121712
19,90,0.13412371016667107
19,91,0.13505512733332548
19,92,0.13602250447017739
19,93,0.1370076087329929
19,94,0.13799486868347355
19,95,0.13897103822992696
19,96,0.1399249211027832
19,97,0.14084714705260137
19,98,0.14172999285477011
19,99,0.14256724259933184
19,100,0.14335408270598698
19,101,0.14408702767647674
19,102,0.1447638727990715
19,103,0.14538366985575524
19,104,0.14594672134748332
19,105,0.14645458784841747
19,106,0.1469101018531374
19,107,0.14731737996700128
19,108,0.14768182366079075
19,109,0.14801009732006554
19,110,0.14831007133740465
19,111,0.14859071799772527
19,112,0.1488619494210825
19,113,0.14913439032413234
19,114,0.1494190840882763
19,115,0.1497271384103802
19,116,0.1500693259150891
19,117,0.1504556641642537
19,118,0.15089500669553235
19,119,0.15139468018959434
20,0,0.41773155907498327
20,1,0.42234933008570397
20,2,0.4272954172213765
20,3,0.43256826792475583
20,4,0.43816301753826914
20,5,0.4440719687494127
20,6,0.4502852002144094
20,7,0.45679124921536635
20,8,0.4635778122401094
20,9,0.47063241343077805
20,10,0.47794300175031396
20,11,0.4854984508489872
20,12,0.49328894857329436
20,13,0.5013062740800758
20,14,0.5095439686151773
20,15,0.5179974109097383
20,16,0.5266638100620387
20,17,0.535542128200173
20,18,0.5446329427160923
20,19,0.5539382539007739
20,20,0.5634612387083007
20,21,0.5732059452540477
20,22,0.5831769154362894
20,23,0.593378714518669
20,24,0.6038153362561441
20,25,0.6144894397780574
20,26,0.6254013596510106
20,27,0.6365478134011369
20,28,0.6479202122296496
20,29,0.6595024634151667
20,30,0.6712681428822753
20,31,0.6831769249810218
20,32,0.6951702034232681
20,33,0.7071659537438714
20,34,0.7190531168960069
20,35,0.7306861737377763
20,36,0.7418811583967598
20,37,0.7524150739193955
20,38,0.7620313055962548
20,39,0.770453698252396
20,40,0.7774107781216264
20,41,0.7826685981279022
20,42,0.7860661661349349
20,43,0.7875431773467425
20,44,0.787148685371716
20,45,0.7850233525949524
20,46,0.7813558674225449
20,47,0.7763220728978257
20,48,0.7700198589532057
20,49,0.7624138554963995
20,50,0.753303907629983
20,51,0.7423312267584157
20,52,0.7290322812966141
20,53,0.7129365527904057
20,54,0.6936803433200018
20,55,0.6710902997831915
20,56,0.6451998541776446
20,57,0.6162020952297826
20,58,0.5843835225355789
20,59,0.5500894314087594
20,60,0.5137399175788773
20,61,0.4758743293894734
20,62,0.43718227484637245
20,63,0.39848995006175497
20,64,0.3606976512103387
20,65,0.32468736951950894
20,66,0.2912277741830648
20,67,0.2608998497158943
20,68,0.23405685366346185
20,69,0.21082185617858162
20,70,0.19111711438499157
20,71,0.17471351473013158
20,72,0.16128652553033912
20,73,0.15046738677743798
20,74,0.14188288360169454
20,75,0.13518177296107814
20,76,0.1300492615946035
20,77,0.12621249486737696
20,78,0.12344021054592291
20,79,0.1215391686072741
20,80,0.12034919939004851
20,81,0.11973800888334751
20,82,0.1195963519106038
20,83,0.11983383705340928
20,84,0.1203754239881622
20,85,0.12115856932075947
20,86,0.12213093313211232
20,87,0.1232485483963936
20,88,0.12447436206203677
20,89,0.12577706989031312
20,90,0.12713018179847313
20,91,0.12851126793813422
20,92,0.12990134710922618
20,93,0.13128438822293997
20,94,0.13264690260249223
20,95,0.13397761028997957
20,96,0.13526716755829188
20,97,0.13650794581076003
20,98,0.13769385422832675
20,99,0.1388202000745214
20,100,0.1398835816197887
20,101,0.1408818092839763
20,102,0.14181385087279152
20,103,0.14267979673435482
20,104,0.1434808403107133
20,105,0.14421926893635384
20,106,0.14489845889141578
20,107,0.14552286773812934
20,108,0.14609801599443512
20,109,0.1466304494325275
20,110,0.14712767300099466
20,111,0.14759804787234848
20,112,0.14805064472842655
20,113,0.14849504935316804
20,114,0.14894112096625395
20,115,0.14939870928039767
20,116,0.14987734242606482
20,117,0.15038590374588295
20,118,0.15093231988915035
20,119,0.15152328453767888
21,0,0.42249792665045394
21,1,0.4271727879634411
21,2,0.43215723728054267
21,3,0.43745128113429715
21,4,0.4430523357403779
21,5,0.44895559152584846
21,6,0.4551544778258363
21,7,0.46164118982698865
21,8,0.4684072382937421
21,9,0.4754439857568873
21,10,0.482743139457015
21,11,0.49029717984238413
21,12,0.498099712271308
21,13,0.506145737519378
21,14,0.5144318429370514
21,15,0.5229563202762828
21,16,0.5317192182833008
21,17,0.5407223383270175
21,18,0.5499691798662303
21,19,0.5594648396901052
21,20,0.5692158647219011
21,21,0.5792300527191586
21,22,0.5895161882011839
21,23,0.6000836919324906
21,24,0.6109421506000203
21,25,0.6221006780240517
21,26,0.6335670392442099
21,27,0.6453464430239826
21,28,0.6574398760299626
21,29,0.6698418137813904
21,30,0.6825371031339055
21,31,0.6954967786343353
21,32,0.7086725725852854
21,33,0.721989948454805
21,34,0.7353397021578708
21,35,0.7485686445971433
21,36,0.7614707303008265
21,37,0.7737813052535891
21,38,0.7851787517293958
21,39,0.7952990220268632
21,40,0.8037679381010054
21,41,0.8102518640349214
21,42,0.8145187915601521
21,43,0.8164918955862039
21,44,0.8162729792550925
21,45,0.8141199367131882
21,46,0.8103786221392387
21,47,0.8053852052643262
21,48,0.7993611454457222
21,49,0.7923204938765644
21,50,0.7840076551980408
21,51,0.7738891496747926
21,52,0.7612276185186901
21,53,0.7452486254305315
21,54,0.7253566818001296
21,55,0.7012973905427421
21,56,0.6731699939416647
21,57,0.6412947568312816
21,58,0.6060482029635282
21,59,0.5677910050526029
21,60,0.5269261280259292
21,61,0.4840239996791195
21,62,0.4399131122447246
21,63,0.39567069966885887
21,64,0.35251524031991033
21,65,0.3116481442267177
21,66,0.27409868131031145
21,67,0.24061016005691455
21,68,0.2115858886553763
21,69,0.18709682103730246
21,70,0.16693869723073373
21,71,0.15071680388285535
21,72,0.13793454622819268
21,73,0.12806786448743002
21,74,0.12061706857932919
21,75,0.1151361004812077
21,76,0.1112440568755294
21,77,0.10862512332904073
21,78,0.10702225893934159
21,79,0.10622839259624078
21,80,0.10607738015633544
21,81,0.10643584953273932
21,82,0.107196352370307
21,83,0.10827185266118111
21,84,0.10959140324563543
21,85,0.11109680193209237
21,86,0.11274002071264833
21,87,0.11448122912163627
21,88,0.11628726742735074
21,89,0.11813045820409385
21,90,0.11998767250932607
21,91,0.12183958873648426
21,92,0.12367009878034918
21,93,0.1254658283940931
21,94,0.1272157475130815
21,95,0.12891085271566716
21,96,0.1305439085567977
21,97,0.1321092377513064
21,98,0.13360255246612796
21,99,0.1350208205612004
21,100,0.13636216167282778
21,101,0.13762576867756277
21,102,0.1388118503862109
21,103,0.139921591348925
21,104,0.14095712444548447
21,105,0.14192151153347893
21,106,0.1428187268891094
21,107,0.1436536375838785
21,108,0.1444319744130711
21,109,0.14516028668428188
21,110,0.14584587427482204
21,111,0.14649669107836816
21,112,0.14712121546539358
21,113,0.14772828578822522
21,114,0.1483269022469323
21,115,0.14892600038689774
21,116,0.1495342057002208
21,117,0.150159582640916
21,118,0.15080939413125855
21,119,0.1514898886799489
22,0,0.42683077194933855
22,1,0.43156006746762005
22,2,0.4365837604509314
22,3,0.44190316574240446
22,4,0.44751758181470325
22,5,0.4534245748271213
22,6,0.45962034122563844
22,7,0.4661001225687826
22,8,0.4728586446685442
22,9,0.47989055469580755
22,10,0.48719083393255525
22,11,0.4947551694057003
22,12,0.5025802737130164
22,13,0.5106641480908789
22,14,0.5190062885582714
22,15,0.5276078384485483
22,16,0.5364716926831745
22,17,0.5456025597763863
22,18,0.5550069868798294
22,19,0.5646933512603427
22,20,0.5746718184441879
22,21,0.5849542626989798
22,22,0.5955541391905056
22,23,0.6064862883957738
22,24,0.6177666411641047
22,25,0.6294117757230349
22,26,0.6414382538920876
22,27,0.6538616301414553
22,28,0.6666949807375637
22,29,0.6799467378680946
22,30,0.6936175336183179
22,31,0.7076956642324046
22,32,0.7221506918991798
22,33,0.7369246517612922
22,34,0.7519204197288027
22,35,0.7669872018894657
22,36,0.7819041241542017
22,37,0.796364907224869
22,38,0.8099698265669206
22,39,0.8222350038231757
22,40,0.8326311542304441
22,41,0.8406595363212281
22,42,0.8459575716057386
22,43,0.8484032460275438
22,44,0.8481715838723338
22,45,0.8457072672161353
22,46,0.8416140383282154
22,47,0.8364960952816061
22,48,0.8307929171523514
22,49,0.8246318133135182
22,50,0.8177113813134219
22,51,0.8092472711854461
22,52,0.7980497498537702
22,53,0.7828024691937128
22,54,0.762497370865141
22,55,0.7367896338322673
22,56,0.7060012122725408
22,57,0.670767451653054
22,58,0.6316302500939419
22,59,0.5888922894503654
22,60,0.5427964145946641
22,61,0.49384875811623274
22,62,0.4430383909169833
22,63,0.3918228129375236
22,64,0.3419176897044407
22,65,0.29501317007660793
22,66,0.2525201592164551
22,67,0.21539932237699
22,68,0.1840919927512088
22,69,0.1585516173525121
22,70,0.1383529498850431
22,71,0.12283834565573115
22,72,0.11125829350266003
22,73,0.10287762992403926
22,74,0.09703884637870885
22,75,0.09318863455907944
22,76,0.09087975263657855
22,77,0.08975973991391173
22,78,0.0895547081448883
22,79,0.09005298169617504
22,80,0.0910908044347617
22,81,0.09254078993726167
22,82,0.09430301157090015
22,83,0.09629831710957792
22,84,0.09846338801157845
22,85,0.10074710948836335
22,86,0.10310790000356151
22,87,0.10551173273476333
22,88,0.10793065303259042
22,89,0.11034165175151067
22,90,0.11272579574452685
22,91,0.115067546535359
22,92,0.11735421904767207
22,93,0.1195755467104952
22,94,0.1217233291634186
22,95,0.12379114554754878
22,96,0.12577412097765328
22,97,0.12766873693115632
22,98,0.12947267842336696
22,99,0.13118471227299572
22,100,0.13280459169892778
22,101,0.1343329830586863
22,102,0.13577141082614286
22,103,0.13712221696938387
22,104,0.13838853077574675
22,105,0.1395742449259727
22,106,0.14068399329843911
22,107,0.14172312565941464
22,108,0.14269767415938395
22,109,0.14361430652292134
22,110,0.14448026111876416
22,111,0.14530325985443676
22,112,0.14609139615592365
22,113,0.14685299720759376
22,114,0.14759646208621868
22,115,0.14833008024928962
22,116,0.1490618377275617
22,117,0.14979922091788933
22,118,0.15054902962769878
22,119,0.15131721159159073
23,0,0.43075643324333934
23,1,0.43553686782367246
23,2,0.44059933020796826
23,3,0.44594624713564285
23,4,0.45157849010453976
23,5,0.457495602691974
23,6,0.46369609029109016
23,7,0.4701777538870977
23,8,0.47693804807516693
23,9,0.48397444424522373
23,10,0.4912847823481896
23,11,0.4988675983365294
23,12,0.5067224186006702
23,13,0.514850016917391
23,14,0.5232526331316569
23,15,0.5319341557125746
23,16,0.5409002723059425
23,17,0.5501585934048974
23,18,0.5597187542816939
23,19,0.5695924993630195
23,20,0.579793751211007
23,21,0.5903386629747225
23,22,0.6012456481650464
23,23,0.61253537411771
23,24,0.6242306943108833
23,25,0.6363564778780174
23,26,0.6489392693062894
23,27,0.6620066731641487
23,28,0.6755863016497428
23,29,0.6897040384686608
23,30,0.7043812506388227
23,31,0.7196304096568353
23,32,0.7354483604146687
23,33,0.7518062180521792
23,34,0.7686346570287166
23,35,0.785803395450323
23,36,0.8030944445192841
23,37,0.820171064211984
23,38,0.8365495656911434
23,39,0.8515898374931881
23,40,0.8645303219902931
23,41,0.874594555442717
23,42,0.881173142344076
23,43,0.8840313078234512
23,44,0.8834408092882136
23,45,0.8801480246850681
23,46,0.8751803908529205
23,47,0.8695799937172213
23,48,0.8641533783282657
23,49,0.859259798300497
23,50,0.8546122499738047
23,51,0.8491029493161548
23,52,0.8407963515696011
23,53,0.8273498556950021
23,54,0.8069345509843557
23,55,0.7791177073105867
23,56,0.7448644894366984
23,57,0.7055888853866613
23,58,0.6621423487460949
23,59,0.6145444371974349
23,60,0.5625084369425317
23,61,0.5062472163726892
23,62,0.4469573255622693
23,63,0.38673430956208255
23,64,0.3281113629846192
23,65,0.2735408397620719
23,66,0.22499410088988558
23,67,0.1837174533154714
23,68,0.15014960929224153
23,69,0.12400155038650573
23,70,0.10446324908617144
23,71,0.09045922347097535
23,72,0.08087167238319382
23,73,0.07468644294294735
23,74,0.07105996305319773
23,75,0.06932951178779401
23,76,0.06899304039754417
23,77,0.06967805673148275
23,78,0.07111061867809099
23,79,0.0730891648751788
23,80,0.07546428602355626
23,81,0.07812387881765648
23,82,0.08098258467487773
23,83,0.08397440579023613
23,84,0.08704757836130073
23,85,0.09016100729268028
23,86,0.09328176451136105
23,87,0.09638330678770368
23,88,0.09944418058895982
23,89,0.10244705917728203
23,90,0.10537800971955547
23,91,0.10822592304242412
23,92,0.11098206148539125
23,93,0.1136396951079911
23,94,0.11619380606311969
23,95,0.11864084710975903
23,96,0.12097854421786258
23,97,0.12320573579772681
23,98,0.12532224276207532
23,99,0.1273287647123283
23,100,0.12922679822396255
23,101,0.13101857360855645
23,102,0.13270700672696661
23,103,0.13429566246960145
23,104,0.1357887264459371
23,105,0.13719098127553075
23,106,0.13850778369258232
23,107,0.13974503852239656
23,108,0.14090916553062754
23,109,0.14200705526559165
23,110,0.14304601039497317
23,111,0.14403366975758275
23,112,0.14497791345950317
23,113,0.14588674884670516
23,114,0.14676817902183348
23,115,0.14763005760164766
23,116,0.14847993541699156
23,117,0.14932490656702535
23,118,0.15017146236792261
23,119,0.15102536204088118
24,0,0.4342971798677172
24,1,0.4391248877737277
24,2,0.44422450246749645
24,3,0.4495994041511352
24,4,0.45525179161469703
24,5,0.4611828693390383
24,6,0.46739308496551485
24,7,0.4738824042745351
24,8,0.4806506096391974
24,9,0.48769760822498204
24,10,0.49502373778255393
24,11,0.5026300603805253
24,12,0.5105186374425937
24,13,0.5186927825984691
24,14,0.5271572918087175
24,15,0.5359186527528863
24,16,0.5449852374452784
24,17,0.5543674834047949
24,18,0.5640780694351697
24,19,0.5741320921469099
24,20,0.5845472486942679
24,21,0.5953440296133913
24,22,0.6065459227321038
24,23,0.6181796241513764
24,24,0.6302752440296397
24,25,0.6428664812709286
24,26,0.6559907188675077
24,27,0.6696889551732914
24,28,0.6840054271904088
24,29,0.6989866865740031
24,30,0.7146797369410858
24,31,0.7311286022382615
24,32,0.7483683305780799
24,33,0.7664149040993273
24,34,0.7852488110777462
24,35,0.8047892557219327
24,36,0.8248556119679961
24,37,0.8451141019309067
24,38,0.8650136959799011
24,39,0.8837304399504005
24,40,0.9001663120493029
24,41,0.9130749411304988
24,42,0.9213680206380521
24,43,0.9245401041251602
24,44,0.9229835012602317
24,45,0.9179529839250717
24,46,0.9111842493391168
24,47,0.9044159454584664
24,48,0.8990321029366702
24,49,0.8958218731636567
24,50,0.8947001119226885
24,51,0.8942728532645148
24,52,0.8914414129414429
24,53,0.8818061820438483
24,54,0.8616621636629022
24,55,0.8304945143356512
24,56,0.7910657725513744
24,57,0.7467183418408996
24,58,0.6988478091567911
24,59,0.6465365752356399
24,60,0.5880471267500121
24,61,0.522804106708258
24,62,0.45239134669375963
24,63,0.38011253379950294
24,64,0.30989515063327705
24,65,0.24537144745137052
24,66,0.1893214746741423
24,67,0.1433565082181103
24,68,0.10781542092678142
24,69,0.08192932250837137
24,70,0.06421537612958805
24,71,0.05293370448527435
24,72,0.04644037468502149
24,73,0.04337149176392763
24,74,0.04268709331286902
24,75,0.0436363055594855
24,76,0.04569455944582157
24,77,0.048501354907572125
24,78,0.05180974159433627
24,79,0.05544928259775095
24,80,0.05930047224044854
24,81,0.06327769691833357
24,82,0.06731812822684846
24,83,0.0713745590547048
24,84,0.07541078766047982
24,85,0.07939861889542832
24,86,0.0833158813572294
24,87,0.08714508087480444
24,88,0.09087245452214143
24,89,0.09448728034492665
24,90,0.09798135446372036
24,91,0.10134858174527761
24,92,0.10458464707703141
24,93,0.10768674673320694
24,94,0.11065336670328546
24,95,0.11348409920826491
24,96,0.11617949119558824
24,97,0.11874092011807236
24,98,0.12117049319854128
24,99,0.12347096690941439
24,100,0.12564568369608542
24,101,0.12769852312340296
24,102,0.1296338646709314
24,103,0.1314565593738789
24,104,0.1331719074262686
24,105,0.13478563875677235
24,106,0.13630389348751049
24,107,0.13773319913245635
24,108,0.13908044143359782
24,109,0.14035282592392495
24,110,0.14155782770041253
24,111,0.14270312753144415
24,112,0.14379653333410275
24,113,0.14484588722555342
24,114,0.145858959722389
24,115,0.14684333412497613
24,116,0.14780628552730907
24,117,0.14875466005376142
24,118,0.14969476065787607
24,119,0.15063224597421632
25,0,0.4374719294852456
25,1,0.44234253405488116
25,2,0.4474767119296128
25,3,0.45287866499864937
25,4,0.45855171902307534
25,5,0.4644984820925273
25,6,0.47072104441910084
25,7,0.4772212104975354
25,8,0.48400075373976775
25,9,0.49106168380931475
25,10,0.4984065179261626
25,11,0.5060385491797863
25,12,0.5139621071231462
25,13,0.5221828083707807
25,14,0.5307077973733605
25,15,0.5395459798324085
25,16,0.5487082532600744
25,17,0.5582077409444959
25,18,0.5680600370535438
25,19,0.5782834718111991
25,20,0.5888994065979818
25,21,0.5999325693709938
25,22,0.6114114407336365
25,23,0.6233686998103676
25,24,0.6358417358442916
25,25,0.6488732244009261
25,26,0.6625117531538445
25,27,0.676812456054716
25,28,0.6918375668571137
25,29,0.7076567171684742
25,30,0.7243466523047879
25,31,0.7419897721257078
25,32,0.760670443293836
25,33,0.7804672454202485
25,34,0.8014380202861281
25,35,0.8235925861123414
25,36,0.846845255619705
25,37,0.8709368236940143
25,38,0.8953174577817578
25,39,0.9189988882380029
25,40,0.9404364878053412
25,41,0.9575983636820816
25,42,0.9684402839312617
25,43,0.9718032277166879
25,44,0.9682154262224363
25,45,0.9598628787844103
25,46,0.949715296462065
25,47,0.9405808805326499
25,48,0.9346511197617099
25,49,0.9334089908307015
25,50,0.9374151843913909
25,51,0.9454733884116108
25,52,0.9530502530477616
25,53,0.9514983919871437
25,54,0.9321012207205825
25,55,0.8941603528947206
25,56,0.8456573804814601
25,57,0.7946819788987326
25,58,0.7433431863936606
25,59,0.6879707696497084
25,60,0.6231057463409112
25,61,0.5463941990522844
25,62,0.4605517834552001
25,63,0.3714382793027861
25,64,0.285350383599666
25,65,0.2076350991865914
25,66,0.14219166088919555
25,67,0.09110211537849233
25,68,0.054411358409274024
25,69,0.03041329318270103
25,70,0.01643227282132187
25,71,0.009674252460452837
25,72,0.007773469063167782
25,73,0.008973238000507755
25,74,0.012075956828837775
25,75,0.016308799943070662
25,76,0.02118936619662759
25,77,0.02642149277306527
25,78,0.031823759582089384
25,79,0.03728375521950833
25,80,0.04273009298778263
25,81,0.04811579384315934
25,82,0.053408622869961286
25,83,0.05858554527540544
25,84,0.06362956280558008
25,85,0.06852789685695904
25,86,0.07327091939313951
25,87,0.07785149276311137
25,88,0.08226453119655996
25,89,0.08650668325791694
25,90,0.09057608271689677
25,91,0.09447214139097448
25,92,0.09819537116699528
25,93,0.10174722921583768
25,94,0.10512998356998987
25,95,0.10834659752085629
25,96,0.1114006316774539
25,97,0.11429616251638786
25,98,0.11703771609467778
25,99,0.11963021540517094
25,100,0.12207893967179617
25,101,0.12438949371871882
25,102,0.1265677854009809
25,103,0.1286200089502979
25,104,0.13055263196852762
25,105,0.13237238370038845
25,106,0.1340862421522273
25,107,0.13570141761917642
25,108,0.13722533026963396
25,109,0.13866557964758747
25,110,0.14002990432181445
25,111,0.1413261304595691
25,112,0.14256210883720905
25,113,0.1437456407028998
25,114,0.14488439392811986
25,115,0.1459858119441781
25,116,0.14705701894906925
25,117,0.14810472566509003
